case_id,variant,trial_index,sentence_type,term_years_if_fixed,imprisonment_years_equivalent,punitiveness_score_0_100,charge,verdict,warnings,error
砌墙案,male,686,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,688,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,693,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,691,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,689,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,679,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,690,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,687,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,693,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,684,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,685,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,689,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,685,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,694,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,691,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,694,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,695,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,698,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,696,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,699,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,695,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,699,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,698,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,697,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,702,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,701,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,697,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,704,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,696,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,700,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,705,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,701,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,702,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,female,706,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,700,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,704,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,711,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,703,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,703,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,711,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,709,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,712,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,710,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,707,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,706,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,713,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,705,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,707,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,708,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,709,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,719,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,718,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,708,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,712,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,714,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,713,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,715,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,710,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,720,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,716,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,715,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,male,714,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,717,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,721,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,720,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,721,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,719,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,male,718,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,723,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,722,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,716,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,727,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,727,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,724,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,722,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,717,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,728,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,725,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,730,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,724,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,725,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,726,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,723,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,726,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,730,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,728,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,729,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,731,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,732,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,738,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,733,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,734,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,729,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,735,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,737,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,733,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,741,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,737,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,739,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,740,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,736,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,745,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,732,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,739,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,731,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,736,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,735,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,738,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,743,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,741,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,742,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,744,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,742,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,734,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,743,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,746,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,744,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,749,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,female,740,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,745,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,748,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,747,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,748,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,747,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,749,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,751,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,746,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,754,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,752,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,758,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,755,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,754,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,753,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,750,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,756,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,753,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,752,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,750,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,female,757,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,751,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,758,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,765,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,757,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,759,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,764,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,759,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,755,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,756,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,761,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,760,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,767,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,762,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,763,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,762,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,764,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,766,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,771,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,767,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,763,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,760,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,771,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,768,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,769,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,773,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,769,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,774,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,772,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,768,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,777,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,776,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,776,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,765,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,761,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,770,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,775,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,778,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,770,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,779,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,780,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,779,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,780,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,775,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,773,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,766,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,778,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,772,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,777,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,774,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,785,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,781,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,782,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,784,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,781,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,782,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,788,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,784,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,783,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,790,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,789,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,786,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,788,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,783,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,789,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,787,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,791,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,792,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,790,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,787,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,794,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,791,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,785,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,794,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,793,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,786,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,792,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,793,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,798,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,798,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,795,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,797,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,796,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,799,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,799,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,804,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,800,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,802,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,796,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,800,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,801,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,male,803,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,801,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,795,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,803,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,805,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,806,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,808,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,802,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,805,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,male,804,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,797,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,807,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,809,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,814,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,807,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,810,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,806,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,810,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,813,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,813,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,811,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,808,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,814,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,812,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,812,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
